IMM_MES_InterfaceType,1007,ObjectType
InjectionUnitsType,1016,ObjectType
InjectionUnitType,1028,ObjectType
InjectionUnitCycleParametersType,1039,ObjectType
IMMMessageClassificationEnumeration,3004,DataType
IMM_MES_InterfaceType_MachineInformation,5001,Object
IMM_MES_InterfaceType_Jobs_ActiveJobValues,5002,Object
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer,5003,Object
IMM_MES_InterfaceType_Jobs,5004,Object
IMM_MES_InterfaceType_MachineConfiguration,5005,Object
IMM_MES_InterfaceType_MachineStatus,5006,Object
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetStatus,5007,Object
IMM_MES_InterfaceType_ProductionDatasetManagement,5008,Object
IMM_MES_InterfaceType_MachineMESConfiguration,5009,Object
IMM_MES_InterfaceType_MachineStatus_Users,5010,Object
IMM_MES_InterfaceType_MachineMESStatus,5011,Object
IMM_MES_InterfaceType_MachineMESStatus_MESMessage,5012,Object
IMM_MES_InterfaceType_MachineMESStatus_ProductionControl,5015,Object
IMM_MES_InterfaceType_MachineMESStatus_StandstillMessage,5016,Object
InjectionUnitType_TemperatureZones,5017,Object
InjectionUnitsType_InjectionUnit__Nr__TemperatureZones,5018,Object
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetLists,5019,Object
Server_Namespaces_S__www_euromap_org_euromap77_,5020,Object
InjectionUnitsType_InjectionUnit__Nr_,5027,Object
IMM_MES_InterfaceType_InjectionUnits,5029,Object
IMM_MES_InterfaceType_Jobs_ActiveJob,5031,Object
IMM_MES_InterfaceType_Moulds,5035,Object
IMM_MES_InterfaceType_Jobs_JobInPreparation__Nr_,5037,Object
IMM_MES_InterfaceType_PowerUnits,5054,Object
IMM_MES_InterfaceType_MachineInformation_ControllerName,6001,Variable
IMM_MES_InterfaceType_MachineInformation_EuromapSizeIndication,6002,Variable
IMM_MES_InterfaceType_MachineInformation_SupportedEuromapProfiles,6003,Variable
IMM_MES_InterfaceType_MachineInformation_DeviceManual,6004,Variable
IMM_MES_InterfaceType_MachineInformation_DeviceRevision,6005,Variable
InjectionUnitsType_NodeVersion,6006,Variable
IMM_MES_InterfaceType_MachineStatus_IsPresent,6007,Variable
IMM_MES_InterfaceType_MachineStatus_MachineMode,6008,Variable
IMM_MES_InterfaceType_MachineStatus_Users_NodeVersion,6009,Variable
IMM_MES_InterfaceType_MachineMESStatus_MESMessage_Id,6010,Variable
IMM_MES_InterfaceType_MachineMESStatus_MESMessage_Message,6011,Variable
BinarySchema_Euromap77_BinarySchema,6012,Variable
BinarySchema_Euromap77_BinarySchema_NamespaceUri,6013,Variable
IMM_MES_InterfaceType_MachineMESStatus_MESMessage_Severity,6014,Variable
IMM_MES_InterfaceType_MachineMESStatus_ProductionControl_AutomaticRunEnabled,6015,Variable
InjectionUnitCycleParametersType_InjectionSpeedAverage_EngineeringUnits,6016,Variable
IMM_MES_InterfaceType_MachineInformation_HardwareRevision,6017,Variable
InjectionUnitsType_InjectionUnit__Nr__BarrelId,6018,Variable
IMM_MES_InterfaceType_Jobs_NodeVersion,6019,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetStatus_Description,6020,Variable
IMM_MES_InterfaceType_MachineInformation_Manufacturer,6021,Variable
IMM_MES_InterfaceType_MachineInformation_Model,6022,Variable
IMM_MES_InterfaceType_MachineInformation_RevisionCounter,6023,Variable
IMM_MES_InterfaceType_MachineInformation_SerialNumber,6024,Variable
IMM_MES_InterfaceType_MachineInformation_SoftwareRevision,6025,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_ClientProcessingTimeout,6026,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_CloseAndCommit_InputArguments,6027,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_CloseAndCommit_OutputArguments,6028,Variable
IMM_MES_InterfaceType_MachineConfiguration_LocationName,6029,Variable
IMM_MES_InterfaceType_MachineConfiguration_PageDirectory,6030,Variable
InjectionUnitsType_InjectionUnit__Nr__ScrewVolume_EngineeringUnits,6031,Variable
InjectionUnitCycleParametersType_InjectionSpeedMaximum_EngineeringUnits,6032,Variable
IMM_MES_InterfaceType_MachineConfiguration_TimeZoneOffset,6033,Variable
IMM_MES_InterfaceType_MachineConfiguration_UserMachineName,6034,Variable
IMM_MES_InterfaceType_Jobs_ActiveJobValues_BadPartsCounter,6035,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetStatus_LoadProductionDataset_InputArguments,6036,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetStatus_Name,6037,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForRead_InputArguments,6038,Variable
IMM_MES_InterfaceType_Jobs_ActiveJobValues_CycleCounter,6039,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForRead_OutputArguments,6040,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForWrite_InputArguments,6041,Variable
IMM_MES_InterfaceType_ProductionDatasetManagement_ProductionDatasetTransfer_GenerateFileForWrite_OutputArguments,6042,Variable
IMM_MES_InterfaceType_MachineMESConfiguration_StandstillReasons,6043,Variable
IMM_MES_InterfaceType_MachineMESConfiguration_StandstillReasonsLockedByMES,6044,Variable
IMM_MES_InterfaceType_Jobs_SendJobList_InputArguments,6045,Variable
IMM_MES_InterfaceType_MachineMESStatus_ProductionControl_ProductionStatus,6046,Variable
IMM_MES_InterfaceType_MachineMESStatus_SetMESMessage_InputArguments,6047,Variable
IMM_MES_InterfaceType_MachineMESStatus_StandstillMessage_Classification,6048,Variable
IMMMessageClassificationEnumeration_EnumValues,6049,Variable
XmlSchema_Euromap77_XmlSchema,6050,Variable
XmlSchema_Euromap77_XmlSchema_NamespaceUri,6051,Variable
IMM_MES_InterfaceType_MachineMESStatus_StandstillMessage_Id,6052,Variable
IMM_MES_InterfaceType_MachineMESStatus_StandstillMessage_Message,6053,Variable
